time	mnvel	errvel	tel
2455637.933886	13.15	1.024137	HIRES-post
2455667.993837	14.24	0.97891	HIRES-post
2455700.779621	12.34	1.162862	HIRES-post
2455733.793609	-0.88	0.9508790000000001	HIRES-post
2455750.816092	-10.24	0.9551139999999999	HIRES-post
2455789.746961	-24.27	1.177626	HIRES-post
2455912.126863	-40.56	0.920606	HIRES-post
2455971.029146	-35.84	1.03333	HIRES-post
2455973.105378	-34.77	1.155155	HIRES-post
2455991.942264	-25.2	1.310397	HIRES-post
2456024.834382	-11.1	1.187942	HIRES-post
2456073.802226	1.45	1.110568	HIRES-post
2456113.758435	5.53	1.051841	HIRES-post
2456319.003558	-32.91	1.393666	HIRES-post
2456451.817596	-27.93	1.082548	HIRES-post
2456641.135405	21.48	1.037534	HIRES-post
2456709.002026	12.6	1.131752	HIRES-post
2456710.016659	12.87	1.1388730000000002	HIRES-post
2456828.76337	-34.96	0.956517	HIRES-post
2457057.994377	15.48	1.182373	HIRES-post
2457150.979487	29.9	1.118554	HIRES-post
2457216.813629	8.6	1.022291	HIRES-post
2457229.736209	8.07	0.947256	HIRES-post
2457584.7395766694	19.086134430953994	0.7824847871684477	HIRES-post
2457925.741962	-14.33	1.001621	HIRES-post
2457932.740643	-11.1	1.035828	HIRES-post
2458000.708998	8.61	1.5380840000000002	HIRES-post
2458295.800412	-24.86	1.038171	HIRES-post
2458492.132017	7.83	0.971782	HIRES-post
2458615.932056	29.21	1.314938	HIRES-post
2458651.739157	25.67	1.098517	HIRES-post
2458833.166341	-30.71	1.131276	HIRES-post
2453050.837826	-2.970131	0.878924	HARPS-pre
2453167.4741737526	24.773974436394482	0.3754062398859916	HARPS-pre
2453202.5396483	24.648725	0.913431	HARPS-pre
2453203.5095083	24.532194	0.892622	HARPS-pre
2453205.4911169	23.75786	0.899509	HARPS-pre
2453217.48955	29.265906	0.908139	HARPS-pre
2453218.5214823	30.554077	0.916556	HARPS-pre
2453400.869762	-30.600707	0.805098	HARPS-pre
2453402.8113654	-32.783477	0.814914	HARPS-pre
2453403.7888978	-32.267332	0.889223	HARPS-pre
2453405.9008386	-30.081145	0.8871169999999999	HARPS-pre
2453406.8747403	-30.156632	0.824708	HARPS-pre
2453408.8836511	-31.379949	0.895387	HARPS-pre
2453409.799409	-34.213659	0.765805	HARPS-pre
2453410.8483468	-31.233693	0.9189309999999999	HARPS-pre
2453411.8710665	-31.018063	0.914537	HARPS-pre
2453412.877148	-30.677041	0.762502	HARPS-pre
2456700.7766593	9.704308	0.502618	HARPS-pre
2456702.7740658	11.37281	0.633014	HARPS-pre
2456703.8052494	6.726891	0.56497	HARPS-pre
2456704.800644	7.394533	0.566138	HARPS-pre
2456737.8328766	-2.257097	0.9262190000000001	HARPS-pre
2456740.6864856	-3.794741	0.705854	HARPS-pre
2456744.8541243	-5.465697	0.635132	HARPS-pre
2456756.7374235	-9.539716	0.741463	HARPS-pre
2456758.7167519	-11.350885	0.757969	HARPS-pre
2456760.6970657	-12.512674	0.553496	HARPS-pre
2456808.6553926	-30.404224	0.9677490000000001	HARPS-pre
2456811.6289799	-30.595422	0.9295030000000001	HARPS-pre
2457050.8663692	5.146869	0.8737750000000001	HARPS-pre
2457079.7869623	12.337786	0.7466170000000001	HARPS-pre
2457082.8543277	14.023791	0.8561019999999999	HARPS-pre
2457101.8233967	20.051879	0.8954	HARPS-pre
2457137.6631568	22.24049	0.745469	HARPS-pre
2457141.5841751	18.509213	0.7543329999999999	HARPS-pre
2457147.7507961	21.97156	0.959105	HARPS-pre
2457201.5077713	16.583061	0.738186	HARPS-post
2457204.573215	17.76788	0.808547	HARPS-post
2457462.6802908	-8.163095	0.526942	HARPS-post
2457465.6696082	-7.214806	0.505704	HARPS-post
